證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
6625,必應,"275,263",19,"9,744,813",35.60,35.60,35.40,35.40,-,0.1,35.35,2,36.30,1,0.00,,2020-11-02
6641,基士德-KY,"7,001",7,"434,562",62.00,62.20,61.90,62.10,-,0.5,62.10,5,62.60,2,10.18,,2020-11-02
6655,科定,"19,000",15,"938,700",48.40,49.90,48.40,49.40,+,1.2,49.00,3,49.75,3,20.93,,2020-11-02
6666,羅麗芬-KY,"16,300",18,"1,657,400",102.00,102.00,101.50,101.50,-,0.5,101.00,5,102.50,1,19.41,,2020-11-02
6668,中揚光,"134,000",102,"6,459,300",49.00,49.40,47.60,47.80,-,1.2,47.80,6,47.95,1,27.01,,2020-11-02
6669,緯穎,"791,128",811,"566,254,147",730.00,738.00,702.00,707.00,-,20.0,707.00,5,708.00,1,17.79,,2020-11-02
6670,復盛應用,"330,337",318,"59,838,945",178.00,182.50,178.00,182.00,+,2.0,180.50,1,182.00,3,12.76,,2020-11-02
6671,三能-KY,"7,000",7,"269,200",38.70,38.70,38.30,38.35,+,0.1,38.15,3,38.35,3,11.48,,2020-11-02
6672,騰輝電子-KY,"83,084",74,"5,813,324",70.20,70.80,69.70,69.70,-,0.4,69.70,6,70.00,4,10.19,,2020-11-02
6674,鋐寶科技,"4,000",4,"113,050",28.50,28.50,27.95,27.95,+,0.15,27.70,1,28.30,2,0.00,,2020-11-02
6698,旭暉應材,"110,000",83,"4,421,700",40.35,40.90,39.95,39.95,-,0.45,39.90,3,40.00,3,39.55,,2020-11-02
6706,惠特,"460,270",394,"63,775,600",140.00,141.50,137.00,138.00,-,1.0,138.00,47,138.50,3,47.42,,2020-11-02
6715,嘉基,"204,348",190,"25,105,405",127.00,127.00,121.50,122.00,-,4.5,122.00,10,122.50,6,27.23,,2020-11-02
6754,匯僑設計,"30,000",25,"1,214,800",40.45,40.60,40.40,40.40,-,0.15,40.35,1,40.55,1,13.16,,2020-11-02
8011,台通,"326,514",317,"5,010,672",15.35,15.55,15.15,15.40,+,0.05,15.40,20,15.50,6,73.33,,2020-11-02
8016,矽創,"756,491",641,"93,242,953",126.00,126.50,122.00,122.50,-,3.5,122.50,7,123.00,12,11.53,,2020-11-02
8021,尖點,"583,094",299,"12,481,082",21.70,21.75,21.20,21.40,-,0.25,21.40,2,21.45,5,16.34,,2020-11-02
8028,昇陽半導體,"576,014",456,"26,964,933",48.00,48.00,46.55,46.65,-,0.75,46.60,30,46.65,15,25.22,,2020-11-02
8033,雷虎,"144,061",99,"1,525,158",10.65,10.70,10.55,10.65, ,0.0,10.55,"3,000",10.60,2,0.00,,2020-11-02
8039,台虹,"2,018,582","1,257","103,136,428",51.00,51.50,50.50,51.50,+,1.4,51.40,2,51.50,13,14.84,,2020-11-02
8046,南電,"11,545,543","6,884","1,329,990,739",115.00,117.50,112.50,116.50,+,1.0,116.00,121,116.50,173,38.96,,2020-11-02
8070,長華*,"2,459,700","1,506","53,492,041",22.15,22.35,21.50,21.70,-,0.35,21.65,23,21.70,10,15.61,,2020-11-02
8072,陞泰,"67,100",52,"1,980,260",29.60,29.65,29.45,29.50,-,0.15,29.50,4,29.60,7,0.00,,2020-11-02
8081,致新,"780,361",598,"113,956,520",149.00,149.50,144.00,146.50,-,2.5,146.50,6,147.00,8,14.43,,2020-11-02
8101,華冠,"239,175",87,"1,181,067",4.85,5.00,4.81,4.98,+,0.03,4.98,2,4.99,5,0.00,,2020-11-02
8103,瀚荃,"515,872",378,"14,866,579",29.30,29.35,28.60,28.75,-,0.5,28.70,21,28.75,1,10.93,,2020-11-02
8104,錸寶,"122,061",75,"5,458,441",45.35,45.35,44.50,44.80,-,0.05,44.80,17,44.95,1,38.62,,2020-11-02
8105,凌巨,"680,758",259,"6,987,887",10.30,10.40,10.15,10.30, ,0.0,10.25,18,10.30,42,0.00,,2020-11-02
8110,華東,"3,914,446","1,237","41,049,474",10.80,10.80,10.40,10.40,-,0.3,10.40,57,10.45,8,15.76,,2020-11-02
8112,至上,"1,724,049",917,"51,815,163",30.30,30.40,29.90,30.15,-,0.15,30.10,32,30.15,8,8.28,,2020-11-02
8114,振樺電,"81,425",73,"6,328,935",77.70,78.30,77.10,78.30, ,0.0,77.50,2,78.30,5,21.16,,2020-11-02
8131,福懋科,"106,000",69,"3,705,550",34.95,35.10,34.85,35.10,+,0.15,35.00,11,35.10,10,11.14,,2020-11-02
8150,南茂,"1,898,315","1,057","53,307,464",28.15,28.35,28.00,28.05,-,0.1,28.05,31,28.10,26,8.60,,2020-11-02
8163,達方,"1,135,769",702,"44,816,661",39.55,39.85,39.15,39.75,+,0.2,39.70,33,39.75,9,13.61,,2020-11-02
8201,無敵,"30,904",18,"280,126",9.17,9.17,9.02,9.03,-,0.14,9.03,4,9.13,5,0.00,,2020-11-02
8210,勤誠,"124,800",113,"10,776,050",87.90,87.90,86.10,86.30,-,0.5,86.20,10,86.40,6,11.16,,2020-11-02
8213,志超,"917,428",521,"37,085,522",40.70,40.75,40.15,40.50,-,0.2,40.45,2,40.50,49,6.04,,2020-11-02
8215,明基材,"1,494,004",803,"32,765,191",22.20,22.50,21.70,21.90,-,0.3,21.85,13,21.90,5,33.69,,2020-11-02
8222,寶一,"31,473",62,"408,882",13.00,13.00,12.95,13.00,+,0.05,12.95,7,13.05,1,41.94,,2020-11-02
8249,菱光,"131,008",49,"2,242,294",17.10,17.25,17.05,17.10, ,0.0,17.10,7,17.15,6,16.76,,2020-11-02
8261,富鼎,"6,438,778","3,510","251,163,283",39.85,40.70,38.20,38.95,-,1.15,38.90,16,39.10,5,32.73,,2020-11-02
8271,宇瞻,"386,455",334,"13,903,582",36.35,36.35,35.85,35.95,-,0.45,35.95,7,36.00,12,8.12,,2020-11-02
8341,日友,"129,557",520,"27,586,473",211.50,217.00,210.50,214.00,+,2.5,213.50,4,214.00,1,23.67,,2020-11-02
8367,建新國際,"157,000",90,"4,030,250",26.20,26.20,25.50,25.80,-,0.4,25.70,4,25.80,12,10.49,,2020-11-02
8374,羅昇,"418,409",300,"10,554,047",24.90,25.70,24.65,25.10,+,0.55,25.10,1,25.20,40,0.00,,2020-11-02
8404,百和興業-KY,"88,984",72,"2,469,440",27.85,27.90,27.65,27.70,-,0.1,27.70,17,27.75,16,17.99,,2020-11-02
8411,福貞-KY,"419,303",232,"5,829,797",13.75,14.20,13.60,13.60,+,0.2,13.60,49,13.90,5,97.14,,2020-11-02
8422,可寧衛,"42,152",74,"6,645,147",157.50,158.00,157.50,158.00,+,0.5,157.50,12,158.00,6,15.57,,2020-11-02
8427,基勝-KY,"6,030",7,"259,200",43.00,43.00,43.00,43.00,X,0.0,42.30,2,43.50,2,42.16,,2020-11-02
8429,金麗-KY,"259,263",220,"2,113,514",8.23,8.29,8.11,8.13,-,0.06,8.13,13,8.15,5,0.00,,2020-11-02
8442,威宏-KY,"11,000",9,"504,600",45.95,46.00,45.55,46.00, ,0.0,45.45,1,45.80,1,21.40,,2020-11-02
8443,阿瘦,"38,197",57,"399,439",10.55,10.65,10.30,10.40,-,0.15,10.25,2,10.45,2,0.00,,2020-11-02
8454,富邦媒,"146,357",191,"100,975,342",681.00,696.00,681.00,693.00,+,9.0,692.00,1,693.00,7,55.44,,2020-11-02
8462,柏文,"42,612",127,"6,639,539",156.50,156.50,155.00,156.00,-,0.5,155.50,1,156.00,4,27.23,,2020-11-02
8463,潤泰材,"137,292",47,"4,839,793",36.15,36.15,35.15,35.25, ,0.0,35.20,5,35.25,1,81.98,,2020-11-02
8464,億豐,"288,571",262,"92,209,894",322.00,322.00,316.50,319.00,-,3.0,319.00,1,320.00,1,20.40,,2020-11-02
8466,美吉吉-KY,"5,001",6,"316,763",63.40,63.40,63.10,63.10,-,0.3,63.00,1,63.40,4,12.90,,2020-11-02
8467,波力-KY,"10,000",8,"497,400",49.90,50.70,49.40,49.40,-,0.55,49.40,2,49.90,2,16.86,,2020-11-02
8473,山林水,"33,503",32,"1,437,835",42.60,43.70,42.50,42.90,+,0.2,42.80,2,42.90,1,16.25,,2020-11-02
8478,東哥遊艇,"494,018",372,"30,633,087",64.30,64.30,60.60,61.00,+,0.6,61.00,33,61.30,1,22.85,,2020-11-02
8480,泰昇-KY,"5,000",5,"592,000",118.00,118.50,118.00,118.50,+,0.5,118.00,4,119.50,1,11.56,,2020-11-02
8481,政伸,"6,000",5,"415,800",69.20,69.50,69.20,69.20, ,0.0,69.20,2,69.60,3,20.60,,2020-11-02
8482,商億-KY,"65,000",15,"6,569,000",98.80,101.50,98.80,100.00,+,1.0,99.00,1,99.70,5,17.95,,2020-11-02
8488,吉源-KY,"15,000",13,"202,050",13.50,13.55,13.40,13.55,+,0.05,13.40,1,13.55,3,0.00,,2020-11-02
8499,鼎炫-KY,"506,470",363,"73,465,460",143.00,147.00,142.00,144.50,+,2.0,144.50,9,145.00,6,14.48,,2020-11-02
8926,台汽電,"940,661",584,"35,627,057",38.00,38.30,37.70,37.85,-,0.15,37.85,28,37.90,2,20.68,,2020-11-02
8940,新天地,"6,704",31,"66,225",9.90,9.90,9.78,9.78,-,0.12,9.77,4,9.88,2,0.00,,2020-11-02
8996,高力,"226,903",166,"10,604,153",46.70,47.35,46.25,46.55,-,0.15,46.55,9,46.60,1,28.91,,2020-11-02
9103,美德醫療-DR,"51,052,778","24,048","1,987,491,151",40.60,41.40,37.30,38.60,-,1.95,38.55,2,38.60,96,0.00,,2020-11-02
910322,康師傅-DR,"24,000",15,"629,050",26.10,26.45,26.00,26.20, ,0.0,26.20,4,26.45,2,0.00,,2020-11-02
9105,泰金寶-DR,"72,673,958","10,443","364,774,554",5.22,5.35,4.83,4.83,-,0.31,4.83,47,4.84,339,0.00,,2020-11-02
910861,神州-DR,"2,313,500",471,"23,792,650",10.30,10.45,10.15,10.35,+,0.1,10.35,12,10.40,18,0.00,,2020-11-02
9110,越南控-DR,"797,201",294,"3,012,075",3.94,3.95,3.65,3.83,-,0.12,3.82,9,3.83,2,0.00,,2020-11-02
911608,明輝-DR,"649,000",318,"3,891,580",6.18,6.30,5.83,5.92,-,0.18,5.92,1,5.93,1,0.00,,2020-11-02
911616,杜康-DR,"2,992,350",832,"7,281,075",2.62,2.63,2.26,2.33,-,0.17,2.33,16,2.35,32,0.00,,2020-11-02
911622,泰聚亨-DR,"792,100",285,"3,420,699",4.53,4.60,4.25,4.25,-,0.28,4.25,153,4.29,5,0.00,,2020-11-02
911868,同方友友-DR,"2,144,401",458,"4,684,720",2.24,2.33,2.11,2.15,-,0.07,2.15,112,2.16,68,0.00,,2020-11-02
912000,晨訊科-DR,"9,139,200","1,968","35,440,955",4.19,4.19,3.75,3.83,-,0.22,3.83,382,3.84,170,0.00,,2020-11-02
912398,友佳-DR,"1,940,000",549,"10,057,060",5.39,5.41,5.05,5.05,-,0.34,5.05,24,5.14,1,0.00,,2020-11-02
9136,巨騰-DR,"791,200",315,"8,210,310",10.50,10.65,10.25,10.25,-,0.35,10.25,8,10.30,15,0.00,,2020-11-02
9188,精熙-DR,"714,071",272,"2,685,829",3.88,3.90,3.70,3.74,-,0.14,3.73,66,3.75,17,0.00,,2020-11-02
9802,鈺齊-KY,"1,207,840",902,"140,839,062",119.00,119.00,113.50,119.00,-,0.5,118.50,15,119.00,52,15.93,,2020-11-02
9902,台火,"98,470",57,"942,355",9.60,9.61,9.55,9.55,-,0.03,9.55,17,9.59,1,28.94,,2020-11-02
9904,寶成,"5,227,257","1,847","132,522,043",25.20,25.45,25.10,25.45,+,0.25,25.40,119,25.45,21,13.54,,2020-11-02
9905,大華,"70,304",54,"1,517,928",21.55,21.65,21.50,21.65,+,0.1,21.50,5,21.65,8,12.89,,2020-11-02
9906,欣巴巴,"58,306",53,"2,172,391",38.55,38.55,37.00,37.60,-,0.95,37.05,1,37.65,2,0.00,,2020-11-02
9907,統一實,"785,144",361,"7,809,426",9.91,10.05,9.87,9.97,+,0.05,9.96,56,10.00,27,45.32,,2020-11-02
9908,大台北,"80,163",47,"2,504,185",31.25,31.30,31.15,31.15,-,0.05,31.10,10,31.25,8,19.59,,2020-11-02
9910,豐泰,"1,043,219",740,"178,762,899",172.00,173.50,170.00,171.00,-,2.0,171.00,1,171.50,3,23.55,,2020-11-02
9911,櫻花,"76,683",68,"3,778,811",49.10,49.35,49.10,49.25,-,0.1,49.20,3,49.25,2,12.47,,2020-11-02
9912,偉聯,"50,644",40,"361,002",7.17,7.21,7.09,7.10,-,0.07,7.09,4,7.18,15,0.00,,2020-11-02
9914,美利達,"1,697,662","1,417","460,218,372",281.00,285.00,264.50,268.00,-,9.0,267.50,14,268.00,199,26.53,,2020-11-02
9917,中保科,"178,091",156,"15,624,621",87.00,88.10,87.00,88.10,+,0.4,87.90,10,88.10,9,18.16,,2020-11-02
9918,欣天然,"3,385",4,"120,887",35.30,35.45,35.30,35.45, ,0.0,35.35,2,35.50,2,25.69,,2020-11-02
9919,康那香,"5,262,075","2,857","215,409,352",41.15,41.70,40.50,40.75,-,0.4,40.70,131,40.75,29,29.11,,2020-11-02
9921,巨大,"2,723,477","2,056","762,233,426",286.50,289.50,273.00,276.00,-,5.0,275.00,27,276.00,85,27.22,,2020-11-02
9924,福興,"83,711",63,"3,574,674",42.45,42.95,42.45,42.55,+,0.1,42.45,10,42.55,8,10.04,,2020-11-02
9925,新保,"36,825",36,"1,342,502",36.45,36.50,36.45,36.45, ,0.0,36.45,6,36.50,7,15.85,,2020-11-02
9926,新海,"12,361",12,"539,472",43.45,44.00,43.45,44.00,+,0.55,43.25,1,44.50,2,21.05,,2020-11-02
9927,泰銘,"45,289",29,"1,244,959",27.45,27.55,27.45,27.45,-,0.1,27.45,3,27.50,2,20.49,,2020-11-02
9928,中視,"10,000",1,"48,400",4.84,4.84,4.84,4.84, ,0.0,4.80,7,4.98,22,0.00,,2020-11-02
9929,秋雨,"25,540",15,"316,296",12.45,12.45,12.30,12.40,+,0.1,12.40,3,12.45,7,2.76,,2020-11-02
9930,中聯資源,"40,233",34,"1,763,309",43.80,43.90,43.75,43.80, ,0.0,43.80,2,44.05,5,14.46,,2020-11-02
9931,欣高,"20,676",15,"834,431",40.60,40.60,40.20,40.45,X,0.0,40.30,1,40.50,2,21.18,,2020-11-02
9933,中鼎,"830,854",541,"32,213,976",38.90,39.10,38.60,38.80,-,0.15,38.80,10,38.85,3,29.85,,2020-11-02
9934,成霖,"436,100",219,"6,623,485",15.30,15.35,15.10,15.20,-,0.15,15.15,46,15.20,48,217.14,,2020-11-02
9935,慶豐富,"396,201",160,"13,120,834",33.10,33.55,32.60,33.20,+,0.1,33.20,9,33.30,9,30.74,,2020-11-02
9937,全國,"8,045",8,"375,942",46.70,46.75,46.70,46.70, ,0.0,46.70,4,46.85,1,20.85,,2020-11-02
9938,百和,"2,846,307","2,003","196,378,010",71.20,71.20,68.30,68.80,-,2.0,68.80,7,69.00,7,13.62,,2020-11-02
9939,宏全,"452,612",297,"26,335,967",58.40,58.50,57.80,58.40, ,0.0,58.30,1,58.40,8,11.73,,2020-11-02
9940,信義,"152,989",77,"4,376,379",28.50,28.70,28.50,28.60, ,0.0,28.60,10,28.75,17,25.77,,2020-11-02
9941,裕融,"153,214",197,"14,807,902",96.60,97.00,96.40,96.60, ,0.0,96.50,31,96.70,3,12.93,,2020-11-02
9941A,裕融甲特,450,3,"23,265",--,--,--,--, ,0.0,51.60,1,51.70,9,0.00,,2020-11-02
9942,茂順,"15,121",16,"972,495",64.50,64.50,64.20,64.20, ,0.0,64.10,7,64.50,10,15.25,,2020-11-02
9943,好樂迪,"117,886",118,"7,074,259",60.10,60.10,59.80,60.00,-,0.3,60.00,14,60.10,7,14.08,,2020-11-02
9944,新麗,"113,000",68,"2,546,950",22.65,22.65,22.35,22.55,+,0.05,22.50,1,22.55,18,0.00,,2020-11-02
9945,潤泰新,"3,327,480","1,825","131,977,584",39.50,39.85,39.30,39.70,+,0.2,39.70,6,39.75,35,5.31,,2020-11-02
9946,三發地產,"358,679",136,"6,929,042",19.70,19.70,19.05,19.70,-,0.1,19.25,13,19.70,4,7.09,,2020-11-02
9955,佳龍,"119,158",86,"2,188,071",18.55,18.80,18.20,18.30,-,0.1,18.25,15,18.30,7,0.00,,2020-11-02
9958,世紀鋼,"3,856,617","2,382","495,415,386",130.50,131.50,127.00,127.50,-,2.5,127.50,95,128.00,23,25.50,,2020-11-02
